index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
389, 1374458, 119408, 1376346, 99456, 86809, 1377, 3374232, 2474634
390, 1375231, 119444, 1377144, 99456, 86809, 1377, 3374833, 2474689
391, 1375994, 119535, 1377911, 99456, 86809, 1377, 3375437, 2474759
392, 1376754, 119600, 1378643, 99456, 86809, 1377, 3376034, 2474819
393, 1377475, 119632, 1379378, 99456, 86809, 1377, 3376641, 2474877
394, 1378264, 119714, 1380168, 99456, 86809, 1377, 3377257, 2474952
395, 1379008, 119826, 1380858, 99456, 86809, 1377, 3377780, 2475016
396, 1379713, 119867, 1381571, 99456, 86809, 1377, 3378368, 2475081
397, 1380418, 119911, 1382316, 99456, 86809, 1377, 3378959, 2475147
398, 1381201, 119993, 1383117, 99456, 86809, 1377, 3379583, 2475206
399, 1381908, 120027, 1383824, 99456, 86809, 1377, 3380129, 2475258
400, 1382725, 120096, 1384634, 99456, 86809, 1377, 3380750, 2475328
401, 1383447, 120170, 1385357, 99456, 86809, 1377, 3381250, 2475374
402, 1384202, 120227, 1386089, 99456, 86809, 1377, 3381859, 2475432
403, 1384924, 120275, 1386835, 99456, 86809, 1377, 3382450, 2475491
404, 1385663, 120367, 1387541, 99456, 86809, 1377, 3383022, 2475550
405, 1386221, 120398, 1388124, 99456, 86809, 1377, 3383499, 2475578
406, 1386632, 120398, 1388565, 99456, 86809, 1377, 3383864, 2475578
407, 1387072, 120398, 1389044, 99456, 86809, 1377, 3384221, 2475578
408, 1387475, 120398, 1389493, 99456, 86809, 1377, 3384586, 2475578
409, 1387912, 120398, 1389960, 99456, 86809, 1377, 3384951, 2475578
410, 1388374, 120398, 1390422, 99456, 86809, 1377, 3385308, 2475578
411, 1388826, 120398, 1390874, 99456, 86809, 1377, 3385673, 2475578
412, 1389315, 120398, 1391363, 99456, 86809, 1377, 3386046, 2475578
413, 1389759, 120398, 1391807, 99456, 86809, 1377, 3386403, 2475578
414, 1390220, 120398, 1392268, 99456, 86809, 1377, 3386768, 2475578
415, 1390766, 120471, 1392741, 99456, 86809, 1377, 3387126, 2475647
416, 1391425, 120675, 1393196, 99456, 86809, 1377, 3387491, 2475834
417, 1392274, 121013, 1393707, 99456, 86809, 1377, 3387921, 2476145
418, 1393427, 121099, 1394861, 99456, 86809, 1377, 3388774, 2476338
419, 1394043, 121183, 1395948, 99456, 86809, 1377, 3389572, 2476522
420, 1395152, 121261, 1397041, 99456, 86809, 1377, 3390377, 2476693
421, 1396317, 121334, 1398223, 99456, 86809, 1377, 3391236, 2476857
422, 1397289, 121341, 1399263, 99456, 86809, 1377, 3392033, 2476971
423, 1398366, 121348, 1400403, 99456, 86809, 1377, 3392846, 2477016
424, 1399560, 121396, 1401553, 99456, 86809, 1377, 3393648, 2477099
425, 1400776, 121455, 1402717, 99456, 86809, 1377, 3394452, 2477174
426, 1401866, 121478, 1403843, 99456, 86809, 1377, 3395248, 2477214
427, 1402941, 121492, 1404952, 99456, 86809, 1377, 3396060, 2477230
428, 1404026, 121494, 1406060, 99456, 86809, 1377, 3396846, 2477273
429, 1405136, 121496, 1407180, 99456, 86809, 1377, 3397648, 2477287
430, 1406267, 121515, 1408294, 99456, 86809, 1377, 3398437, 2477327
431, 1407401, 121515, 1409430, 99456, 86809, 1377, 3399225, 2477327
432, 1408531, 121515, 1410579, 99456, 86809, 1377, 3400029, 2477327
433, 1409657, 121515, 1411705, 99456, 86809, 1377, 3400872, 2477327
434, 1410724, 121515, 1412772, 99456, 86809, 1377, 3401643, 2477327
435, 1411831, 121515, 1413879, 99456, 86809, 1377, 3402437, 2477327
436, 1412953, 121515, 1415001, 99456, 86809, 1377, 3403233, 2477327
437, 1414040, 121515, 1416088, 99456, 86809, 1377, 3404013, 2477327
438, 1414820, 121515, 1416868, 99456, 86809, 1377, 3404647, 2477327
439, 1415471, 121515, 1417519, 99456, 86809, 1377, 3405190, 2477329
440, 1416120, 121516, 1418167, 99456, 86809, 1377, 3405685, 2477332
441, 1416811, 121519, 1418855, 99456, 86809, 1377, 3406224, 2477334
442, 1417407, 121519, 1419451, 99456, 86809, 1377, 3406712, 2477338
443, 1417997, 121519, 1420045, 99456, 86809, 1377, 3407212, 2477339
444, 1418666, 121519, 1420714, 99456, 86809, 1377, 3407709, 2477339
445, 1419266, 121519, 1421314, 99456, 86809, 1377, 3408208, 2477339
446, 1419978, 121519, 1422026, 99456, 86809, 1377, 3408742, 2477340
447, 1420598, 121522, 1422643, 99456, 86809, 1377, 3409226, 2477341
448, 1421241, 121525, 1423283, 99456, 86809, 1377, 3409746, 2477345
449, 1421880, 121527, 1423923, 99456, 86809, 1377, 3410231, 2477347
450, 1422540, 121531, 1424581, 99456, 86809, 1377, 3410734, 2477349
451, 1423178, 121531, 1425220, 99456, 86809, 1377, 3411242, 2477350
452, 1423833, 121531, 1425880, 99456, 86809, 1377, 3411763, 2477350
453, 1424461, 121531, 1426509, 99456, 86809, 1377, 3412265, 2477350
454, 1425091, 121534, 1427136, 99456, 86809, 1377, 3412767, 2477352
455, 1425754, 121534, 1427799, 99456, 86809, 1377, 3413276, 2477354
456, 1426418, 121534, 1428464, 99456, 86809, 1377, 3413786, 2477354
457, 1427069, 121534, 1429117, 99456, 86809, 1377, 3414294, 2477354
458, 1427710, 121534, 1429758, 99456, 86809, 1377, 3414797, 2477354
459, 1428367, 121537, 1430412, 99456, 86809, 1377, 3415306, 2477358
460, 1428996, 121540, 1431038, 99456, 86809, 1377, 3415802, 2477361
461, 1429639, 121546, 1431678, 99456, 86809, 1377, 3416347, 2477369
462, 1430301, 121546, 1432340, 99456, 86809, 1377, 3416855, 2477369
463, 1430945, 121552, 1432987, 99456, 86809, 1377, 3417382, 2477372
464, 1431559, 121553, 1433600, 99456, 86809, 1377, 3417873, 2477374
465, 1432235, 121561, 1434269, 99456, 86809, 1377, 3418377, 2477378
466, 1432847, 121564, 1434883, 99456, 86809, 1377, 3418873, 2477381
467, 1433477, 121567, 1435517, 99456, 86809, 1377, 3419361, 2477385
468, 1434105, 121567, 1436147, 99456, 86809, 1377, 3419839, 2477385
469, 1434719, 121567, 1436764, 99456, 86809, 1377, 3420336, 2477385
470, 1435373, 121567, 1437419, 99456, 86809, 1377, 3420826, 2477385
471, 1436032, 121567, 1438080, 99456, 86809, 1377, 3421379, 2477385
472, 1436726, 121567, 1438774, 99456, 86809, 1377, 3421940, 2477386
473, 1437337, 121567, 1439385, 99456, 86809, 1377, 3422424, 2477386

