index, total_training, useful_training, total_prediction, true_prediction, total_prefetch, useful_prefetch, cache_operate, cache_hit
695, 5749461, 4387522, 5749883, 5568598, 4133569, 6950, 4027140, 3824622
696, 5756974, 4393626, 5757420, 5576135, 4141106, 6961, 4032620, 3829883
697, 5764434, 4399665, 5764852, 5583510, 4148481, 6973, 4037982, 3835028
698, 5771858, 4405736, 5772346, 5591001, 4155972, 6984, 4043404, 3840232
699, 5779172, 4411455, 5779689, 5598344, 4163315, 6996, 4048866, 3845473
700, 5786296, 4416917, 5786890, 5605518, 4170489, 7006, 4054295, 3850683
701, 5793601, 4422564, 5794057, 5612643, 4177614, 7016, 4059653, 3855824
702, 5800813, 4428356, 5801249, 5619736, 4184707, 7026, 4064754, 3860707
703, 5808332, 4434464, 5808782, 5627145, 4192116, 7032, 4069954, 3865693
704, 5815545, 4440165, 5816058, 5634374, 4199345, 7043, 4075268, 3870788
705, 5822898, 4445983, 5823303, 5641610, 4206581, 7052, 4080471, 3875777
706, 5830399, 4452117, 5830811, 5649117, 4214088, 7061, 4085478, 3880567
707, 5838002, 4458390, 5838377, 5656683, 4221654, 7069, 4090434, 3885299
708, 5845584, 4464665, 5845925, 5664231, 4229202, 7079, 4095363, 3890016
709, 5853095, 4470977, 5853445, 5671751, 4236722, 7088, 4100251, 3894681
710, 5860635, 4477361, 5861005, 5679311, 4244282, 7098, 4105030, 3899245
711, 5868143, 4483708, 5868528, 5686832, 4251803, 7106, 4109843, 3903843
712, 5875677, 4490031, 5876044, 5694348, 4259319, 7115, 4114681, 3908465
713, 5883206, 4496354, 5883578, 5701882, 4266853, 7125, 4119590, 3913163
714, 5890818, 4502784, 5891183, 5709487, 4274458, 7132, 4124478, 3917835
715, 5898418, 4509116, 5898739, 5717043, 4282014, 7143, 4129401, 3922543
716, 5905812, 4515295, 5906219, 5724523, 4289494, 7153, 4134469, 3927396
717, 5913082, 4521205, 5913475, 5731724, 4296695, 7164, 4139525, 3932238
718, 5920526, 4527347, 5920918, 5739167, 4304138, 7176, 4144506, 3937007
719, 5928095, 4533669, 5928459, 5746708, 4311679, 7183, 4149447, 3941736
720, 5935607, 4539948, 5935969, 5754218, 4319189, 7194, 4154381, 3946455
721, 5943081, 4546240, 5943460, 5761709, 4326680, 7205, 4159374, 3951234
722, 5950626, 4552551, 5951002, 5769251, 4334222, 7214, 4164395, 3956042
723, 5957967, 4558553, 5958385, 5776633, 4341604, 7222, 4169442, 3960878
724, 5965234, 4564462, 5965746, 5783955, 4348926, 7229, 4174503, 3965725
725, 5972598, 4570312, 5973048, 5791185, 4356156, 7237, 4179614, 3970624
726, 5979971, 4576225, 5980422, 5798557, 4363528, 7244, 4184711, 3975508
727, 5987309, 4582165, 5987771, 5805875, 4370846, 7251, 4189810, 3980391
728, 5994588, 4587998, 5995030, 5813110, 4378081, 7264, 4194908, 3985273
729, 6001986, 4594055, 6002387, 5820467, 4385438, 7275, 4199902, 3990055
730, 6009068, 4599807, 6009548, 5827605, 4392576, 7286, 4204867, 3994807
731, 6016189, 4605543, 6016697, 5834745, 4399716, 7294, 4209929, 3999653
732, 6023639, 4611407, 6024054, 5842102, 4407073, 7308, 4215091, 4004600
733, 6031053, 4617298, 6031513, 5849550, 4414521, 7318, 4220471, 4009763
734, 6037802, 4622759, 6038256, 5856269, 4421240, 7333, 4225606, 4014680
735, 6045065, 4628656, 6045574, 5863572, 4428543, 7344, 4230867, 4019723
736, 6052296, 4634463, 6052680, 5870668, 4435639, 7355, 4235985, 4024621
737, 6059562, 4640442, 6060032, 5878020, 4442991, 7367, 4241166, 4029585
738, 6066746, 4646222, 6067196, 5885180, 4450151, 7379, 4246299, 4034502
739, 6074069, 4651997, 6074475, 5892422, 4457393, 7392, 4251412, 4039405
740, 6081510, 4657854, 6081937, 5899770, 4464741, 7399, 4256648, 4044423
741, 6088805, 4663681, 6089262, 5907069, 4472040, 7406, 4261819, 4049373
742, 6096153, 4669613, 6096572, 5914322, 4479293, 7416, 4266869, 4054209
743, 6103306, 4675319, 6103758, 5921396, 4486367, 7425, 4271883, 4059006
744, 6110433, 4681056, 6110919, 5928475, 4493446, 7437, 4276904, 4063812
745, 6117779, 4687019, 6118173, 5935697, 4500668, 7449, 4281922, 4068616
746, 6125120, 4693046, 6125521, 5943045, 4508016, 7457, 4286990, 4073466
747, 6132415, 4699005, 6132851, 5950375, 4515346, 7466, 4292064, 4078325
748, 6139699, 4704951, 6140186, 5957709, 4522680, 7475, 4297184, 4083230
749, 6147151, 4711008, 6147572, 5965095, 4530066, 7482, 4302214, 4088045
750, 6154498, 4717086, 6154904, 5972427, 4537398, 7494, 4307194, 4092814
751, 6161934, 4723297, 6162338, 5979837, 4544808, 7505, 4312120, 4097513
752, 6169275, 4729338, 6169665, 5987164, 4552135, 7513, 4316968, 4102142
753, 6176549, 4735334, 6176936, 5994336, 4559307, 7522, 4321756, 4106717
754, 6183834, 4741353, 6184239, 6001639, 4566610, 7533, 4326623, 4111374
755, 6191267, 4747501, 6191682, 6009021, 4573992, 7543, 4331520, 4116056
756, 6198479, 4753302, 6198951, 6016290, 4581261, 7551, 4336564, 4120886
757, 6205539, 4758862, 6206058, 6023390, 4588361, 7558, 4341792, 4125901
758, 6212972, 4764869, 6213408, 6030723, 4595694, 7570, 4346869, 4130766
759, 6220215, 4770658, 6220665, 6037980, 4602951, 7583, 4351894, 4135576
760, 6227347, 4776305, 6227785, 6045100, 4610071, 7598, 4357030, 4140497
761, 6234328, 4781712, 6234878, 6052192, 4617163, 7609, 4362419, 4145670
762, 6241160, 4786951, 6241662, 6058882, 4623853, 7620, 4367581, 4150618
763, 6248208, 4792452, 6248751, 6065967, 4630938, 7630, 4372579, 4155402
764, 6254347, 4796929, 6255103, 6072102, 4637073, 7642, 4377665, 4160272
765, 6260717, 4801548, 6261256, 6078247, 4643218, 7656, 4382661, 4165051
766, 6267916, 4807111, 6268406, 6085357, 4650328, 7665, 4387763, 4169936
767, 6274861, 4812529, 6275358, 6092286, 4657257, 7679, 4392825, 4174786
768, 6281457, 4817575, 6282026, 6098915, 4663886, 7694, 4397907, 4179655
769, 6288612, 4823115, 6289114, 6105966, 4670937, 7704, 4402911, 4184446
770, 6295787, 4828804, 6296244, 6113073, 4678044, 7716, 4407832, 4189152
771, 6303073, 4834698, 6303534, 6120351, 4685322, 7725, 4412686, 4193793
772, 6310292, 4840453, 6310767, 6127579, 4692550, 7734, 4417602, 4198495
773, 6317283, 4845891, 6317779, 6134574, 4699545, 7746, 4422455, 4203134
774, 6324250, 4851239, 6324736, 6141502, 4706473, 7759, 4427275, 4207740
775, 6331020, 4856368, 6331543, 6148276, 4713247, 7772, 4432129, 4212380
776, 6337595, 4861236, 6338230, 6154920, 4719891, 7784, 4437047, 4217081
777, 6341839, 4863962, 6342813, 6159337, 4724308, 7796, 4441340, 4221154
778, 6348089, 4868409, 6348685, 6165051, 4730022, 7811, 4446061, 4225658
779, 6353679, 4872327, 6354333, 6170684, 4735655, 7826, 4450798, 4230181
780, 6359852, 4876915, 6360395, 6176743, 4741714, 7840, 4455813, 4234979
781, 6367034, 4882535, 6367479, 6183827, 4748798, 7852, 4460772, 4239724
782, 6373875, 4887938, 6374392, 6190740, 4755711, 7862, 4465630, 4244366
783, 6378810, 4891581, 6379669, 6195947, 4760918, 7875, 4470122, 4248633
784, 6381238, 4892950, 6382266, 6197944, 4762915, 7885, 4472740, 4251023
785, 6385729, 4895655, 6386532, 6201590, 4766561, 7894, 4476743, 4254799
786, 6392094, 4900385, 6392713, 6207727, 4772698, 7906, 4481637, 4259474
787, 6395867, 4902845, 6396803, 6211719, 4776690, 7919, 4485337, 4262951
788, 6398228, 4904138, 6399221, 6213502, 4778473, 7928, 4488090, 4265472
789, 6400154, 4905085, 6401337, 6214459, 4779430, 7935, 4490413, 4267568
790, 6401028, 4905426, 6402447, 6214541, 4779512, 7935, 4492098, 4269019
791, 6402593, 4906045, 6403928, 6214920, 4779891, 7938, 4494030, 4270719
792, 6403341, 4906244, 6404813, 6214946, 4779917, 7939, 4495171, 4271624
793, 6404497, 4906617, 6406069, 6215039, 4780010, 7940, 4497083, 4273304
794, 6408047, 4908305, 6409004, 6216124, 4781095, 7949, 4500192, 4276184
795, 6411805, 4910782, 6412663, 6219562, 4784533, 7963, 4503670, 4279440
796, 6415693, 4913302, 6416478, 6223108, 4788079, 7977, 4507171, 4282717
797, 6420517, 4916598, 6421408, 6227993, 4792964, 7990, 4511474, 4286793
798, 6425994, 4920396, 6426664, 6233233, 4798204, 8002, 4515922, 4291003
799, 6429313, 4922647, 6430254, 6236746, 4801717, 8015, 4519286, 4294134
800, 6430593, 4923376, 6431771, 6237734, 4802705, 8024, 4521011, 4295622
801, 6433728, 4925149, 6434668, 6239968, 4804939, 8032, 4523945, 4298320
802, 6434503, 4925469, 6435814, 6240296, 4805267, 8036, 4525561, 4299698
803, 6435704, 4925998, 6437129, 6240694, 4805665, 8041, 4527196, 4301096
804, 6438275, 4927179, 6439270, 6241243, 4806214, 8044, 4529496, 4303163
805, 6440683, 4928511, 6441748, 6243127, 4808098, 8054, 4532095, 4305526
806, 6441300, 4928706, 6442722, 6243170, 4808141, 8054, 4533604, 4306798
807, 6444726, 4930453, 6445677, 6244556, 4809527, 8063, 4536511, 4309468
808, 6448531, 4932754, 6449348, 6248009, 4812980, 8073, 4539971, 4312689
809, 6449723, 4933374, 6450898, 6249055, 4814026, 8080, 4541699, 4314176
810, 6450029, 4933417, 6451593, 6249056, 4814027, 8080, 4542482, 4314717
811, 6450378, 4933448, 6452229, 6249056, 4814027, 8080, 4543046, 4315033
812, 6451261, 4933618, 6453133, 6249056, 4814027, 8080, 4544084, 4315822
813, 6453648, 4934403, 6454937, 6249070, 4814041, 8080, 4546144, 4317625
814, 6454954, 4934903, 6456269, 6249182, 4814153, 8082, 4547840, 4319084
815, 6457453, 4936027, 6458502, 6249919, 4814890, 8091, 4550221, 4321219
816, 6459848, 4937231, 6460935, 6250975, 4815946, 8102, 4552762, 4323520
817, 6462703, 4938782, 6463650, 6252665, 4817636, 8116, 4555519, 4326026
818, 6464608, 4939753, 6465705, 6253710, 4818681, 8128, 4557886, 4328156
819, 6466887, 4940871, 6467992, 6254705, 4819676, 8137, 4560397, 4330414
820, 6469829, 4942450, 6470788, 6256471, 4821442, 8152, 4563113, 4332876
821, 6471985, 4943605, 6473104, 6257719, 4822690, 8162, 4565588, 4335114
822, 6473627, 4944391, 6474877, 6258302, 4823273, 8169, 4567654, 4336945
823, 6475841, 4945474, 6476962, 6259184, 4824155, 8178, 4569857, 4338909
824, 6477966, 4946483, 6479114, 6259861, 4824832, 8184, 4572065, 4340878
825, 6479742, 4947279, 6480941, 6260454, 4825425, 8191, 4574047, 4342624
826, 6481088, 4947838, 6482374, 6260706, 4825677, 8194, 4575575, 4343918
827, 6482401, 4948260, 6483640, 6260790, 4825761, 8194, 4577027, 4345127
828, 6482759, 4948303, 6484342, 6260790, 4825761, 8194, 4577877, 4345727
829, 6483118, 4948308, 6484957, 6260790, 4825761, 8194, 4578416, 4346000
830, 6483591, 4948316, 6485609, 6260790, 4825761, 8194, 4578811, 4346098
831, 6484198, 4948337, 6486216, 6260790, 4825761, 8194, 4579352, 4346352
832, 6484814, 4948349, 6486831, 6260790, 4825761, 8194, 4579796, 4346539
833, 6485419, 4948353, 6487438, 6260790, 4825761, 8194, 4580179, 4346666
834, 6486000, 4948357, 6488038, 6260790, 4825761, 8194, 4580499, 4346727
835, 6486577, 4948357, 6488623, 6260790, 4825761, 8194, 4580788, 4346741
836, 6487162, 4948357, 6489209, 6260790, 4825761, 8194, 4581101, 4346745
837, 6493877, 4952081, 6494414, 6264048, 4829019, 8251, 4585084, 4349204
838, 6500901, 4957380, 6501525, 6270955, 4835926, 8271, 4590688, 4354501
839, 6508152, 4962815, 6508722, 6277985, 4842956, 8285, 4596419, 4359966
840, 6515117, 4968035, 6515687, 6284898, 4849869, 8300, 4602006, 4365178
841, 6522000, 4973119, 6522609, 6291693, 4856664, 8313, 4607519, 4370360
842, 6528799, 4978120, 6529436, 6298436, 4863407, 8324, 4613293, 4375884
843, 6536125, 4983662, 6536652, 6305498, 4870469, 8336, 4618749, 4381005
844, 6543228, 4988923, 6543784, 6312511, 4877482, 8354, 4624152, 4386050
845, 6550553, 4994435, 6551049, 6319755, 4884726, 8364, 4629589, 4391222
846, 6557745, 4999860, 6558302, 6326901, 4891872, 8371, 4635116, 4396530
847, 6565032, 5005305, 6565552, 6334067, 4899038, 8380, 4640583, 4401721
848, 6572521, 5011095, 6572975, 6341464, 4906435, 8392, 4645844, 4406638
849, 6580120, 5017089, 6580623, 6349102, 4914073, 8398, 4651309, 4411869
850, 6587740, 5023108, 6588243, 6356670, 4921641, 8410, 4656627, 4416883
851, 6595486, 5029266, 6595913, 6364319, 4929290, 8420, 4662034, 4422052
852, 6603145, 5035386, 6603542, 6371948, 4936919, 8432, 4667383, 4427174
853, 6610830, 5041607, 6611220, 6379626, 4944597, 8442, 4672629, 4432198
854, 6618379, 5047720, 6618805, 6387198, 4952169, 8452, 4677867, 4437141
855, 6626152, 5053994, 6626550, 6394943, 4959914, 8461, 4683187, 4442208
856, 6633584, 5059880, 6634000, 6402390, 4967361, 8474, 4688292, 4446960
857, 6641380, 5066264, 6641800, 6410189, 4975160, 8483, 4693469, 4451863
858, 6649076, 5072556, 6649428, 6417801, 4982772, 8490, 4698507, 4456601
859, 6656782, 5078869, 6657135, 6425495, 4990466, 8500, 4703637, 4461456
860, 6664329, 5085017, 6664808, 6433168, 4998139, 8508, 4708951, 4466551

